item_id,pedido_id,sku,quantidade,preco_praticado,desconto_pct,valor_bruto
131379,19306,SKU00257,2,85.23,5.00,170.46
131380,19306,SKU00186,3,201.96,3.00,605.88
131381,19306,SKU00125,3,76.89,8.00,230.67
131382,19306,SKU00066,7,45.55,0.00,318.85
131383,19306,SKU00122,1,92.35,0.00,92.35
131384,19306,SKU00107,3,93.70,0.00,281.10
131385,19306,SKU00161,5,60.51,0.00,302.55
131386,19306,SKU00038,3,263.78,18.00,791.34
131387,19306,SKU00067,5,144.55,3.00,722.75
131388,19306,SKU00093,2,115.95,3.00,231.90
131389,19306,SKU00278,3,39.60,0.00,118.80
131390,19306,SKU00089,2,69.33,0.00,138.66
131391,19306,SKU00159,2,65.12,5.00,130.24
131392,19306,SKU00052,1,351.43,3.00,351.43
131393,19306,SKU00051,20,107.08,0.00,2141.60
131394,19307,SKU00016,1,362.18,8.00,362.18
131395,19307,SKU00053,1,128.43,5.00,128.43
131396,19307,SKU00156,1,62.67,0.00,62.67
131397,19308,SKU00193,1,652.71,5.00,652.71
131398,19308,SKU00292,4,49.53,0.00,198.12
131399,19308,SKU00014,1,127.12,8.00,127.12
131400,19308,SKU00227,4,16.66,12.00,66.64
131401,19308,SKU00175,6,454.25,0.00,2725.50
131402,19308,SKU00137,4,79.85,8.00,319.40
131403,19309,SKU00062,4,174.62,0.00,698.48
131404,19309,SKU00179,3,207.44,18.00,622.32
131405,19310,SKU00112,2,42.15,5.00,84.30
131406,19310,SKU00141,3,88.11,18.00,264.33
131407,19311,SKU00133,3,70.27,0.00,210.81
131408,19311,SKU00233,4,42.76,8.00,171.04
131409,19311,SKU00008,3,303.34,0.00,910.02
131410,19311,SKU00218,10,52.89,5.00,528.90
131411,19311,SKU00272,3,67.70,0.00,203.10
131412,19312,SKU00031,1,255.23,3.00,255.23
131413,19312,SKU00129,1,87.80,0.00,87.80
131414,19312,SKU00280,6,45.88,0.00,275.28
131415,19313,SKU00209,4,58.27,0.00,233.08
131416,19313,SKU00015,1,152.98,0.00,152.98
131417,19313,SKU00125,2,73.55,12.00,147.10
131418,19313,SKU00063,1,115.73,5.00,115.73
131419,19313,SKU00269,1,54.63,3.00,54.63
131420,19313,SKU00251,2,53.10,5.00,106.20
131421,19314,SKU00250,1,67.06,3.00,67.06
131422,19314,SKU00288,1,50.84,3.00,50.84
131423,19314,SKU00153,5,65.85,8.00,329.25
131424,19314,SKU00229,2,42.10,5.00,84.20
131425,19314,SKU00011,2,221.56,8.00,443.12
131426,19315,SKU00063,1,121.82,0.00,121.82
131427,19315,SKU00292,3,45.57,8.00,136.71
131428,19315,SKU00022,4,297.06,0.00,1188.24
131429,19315,SKU00068,11,152.75,8.00,1680.25
131430,19316,SKU00101,1,59.84,3.00,59.84
131431,19316,SKU00289,3,22.29,3.00,66.87
131432,19316,SKU00274,8,124.05,3.00,992.40
131433,19316,SKU00222,1,39.75,18.00,39.75
131434,19316,SKU00281,8,17.17,12.00,137.36
131435,19316,SKU00083,3,42.47,8.00,127.41
131436,19316,SKU00084,8,203.29,0.00,1626.32
131437,19317,SKU00141,1,107.45,0.00,107.45
131438,19317,SKU00203,-1,292.28,3.00,-292.28
131439,19317,SKU00185,3,380.70,3.00,1142.10
131440,19317,SKU00150,3,89.25,0.00,267.75
131441,19317,SKU00220,3,60.54,8.00,181.62
131442,19317,SKU00240,3,16.11,0.00,48.33
131443,19317,SKU00137,4,79.85,8.00,319.40
131444,19317,SKU00066,6,45.55,0.00,273.30
131445,19317,SKU00139,1,113.96,0.00,113.96
131446,19317,SKU00091,1,212.23,0.00,212.23
131447,19318,SKU00212,6,81.07,5.00,486.42
131448,19318,SKU00279,1,37.93,0.00,37.93
131449,19318,SKU00077,9,182.20,5.00,1639.80
131450,19318,SKU00191,1,420.53,3.00,420.53
131451,19318,SKU00137,4,79.85,8.00,319.40
131452,19318,SKU00193,3,563.39,18.00,1690.17
131453,19318,SKU00249,1,105.39,0.00,105.39
131454,19318,SKU00129,1,83.41,5.00,83.41
131455,19318,SKU00011,4,240.83,0.00,963.32
131456,19318,SKU00110,4,119.47,8.00,477.88
131457,19319,SKU00287,12,32.58,8.00,390.96
131458,19319,SKU00290,1,21.12,8.00,21.12
131459,19319,SKU00024,12,388.81,5.00,4665.72
131460,19319,SKU00122,17,92.35,0.00,1569.95
131461,19319,SKU00011,3,240.83,0.00,722.49
131462,19320,SKU00074,3,173.58,3.00,520.74
131463,19320,SKU00248,3,57.50,3.00,172.50
131464,19320,SKU00066,1,40.08,12.00,40.08
131465,19320,SKU00089,4,65.86,5.00,263.44
131466,19320,SKU00291,1,36.28,3.00,36.28
131467,19320,SKU00131,5,85.40,18.00,427.00
131468,19320,SKU00265,1,64.75,0.00,64.75
131469,19320,SKU00036,3,326.88,0.00,980.64
131470,19320,SKU00112,5,44.37,0.00,221.85
131471,19320,SKU00136,3,88.41,3.00,265.23
131472,19321,SKU00013,1,169.97,5.00,169.97
131473,19321,SKU00049,7,415.38,0.00,2907.66
131474,19321,SKU00148,5,83.73,0.00,418.65
131475,19321,SKU00080,5,84.79,12.00,423.95
131476,19322,SKU00250,2,69.13,0.00,138.26
131477,19322,SKU00243,2,53.55,0.00,107.10
131478,19322,SKU00195,2,366.67,0.00,733.34
131479,19322,SKU00213,2,52.91,5.00,105.82
131480,19322,SKU00170,3,71.76,5.00,215.28
131481,19322,SKU00124,5,150.68,18.00,753.40
131482,19322,SKU00004,2,305.52,0.00,611.04
131483,19323,SKU00132,6,77.03,0.00,462.18
131484,19323,SKU00056,1,100.65,12.00,100.65
131485,19323,SKU00212,1,82.78,3.00,82.78
131486,19323,SKU00195,3,366.67,0.00,1100.01
131487,19323,SKU00177,1,336.14,5.00,336.14
131488,19324,SKU00082,1,251.36,3.00,251.36
131489,19324,SKU00098,1,148.65,3.00,148.65
131490,19324,SKU00207,1,84.01,0.00,84.01
131491,19324,SKU00256,3,68.10,3.00,204.30
131492,19324,SKU00206,2,57.88,0.00,115.76
131493,19324,SKU00134,1,84.18,5.00,84.18
131494,19324,SKU00253,4,116.28,5.00,465.12
131495,19324,SKU00197,1,204.16,0.00,204.16
131496,19325,SKU00259,-6,45.57,18.00,-273.42
131497,19325,SKU00216,2,30.63,3.00,61.26
131498,19325,SKU00274,6,127.89,0.00,767.34
131499,19325,SKU00233,2,42.76,8.00,85.52
131500,19325,SKU00199,2,149.38,3.00,298.76
131501,19325,SKU00013,2,164.61,8.00,329.22
131502,19325,SKU00120,3,75.67,8.00,227.01
131503,19326,SKU00224,10,79.78,5.00,797.80
131504,19326,SKU00075,1,255.40,0.00,255.40
131505,19326,SKU00263,3,128.31,0.00,384.93
131506,19326,SKU00106,1,31.95,5.00,31.95
131507,19327,SKU00169,5,50.61,0.00,253.05
131508,19327,SKU00194,1,327.80,18.00,327.80
131509,19327,SKU00214,3,69.52,0.00,208.56
131510,19327,SKU00259,3,55.57,0.00,166.71
131511,19327,SKU00165,3,64.14,18.00,192.42
131512,19327,SKU00051,1,94.23,12.00,94.23
131513,19328,SKU00156,3,51.39,18.00,154.17
131514,19328,SKU00218,1,55.67,0.00,55.67
131515,19328,SKU00003,4,318.50,0.00,1274.00
131516,19328,SKU00276,4,159.02,3.00,636.08
131517,19328,SKU00031,5,263.12,0.00,1315.60
131518,19328,SKU00094,3,130.15,0.00,390.45
131519,19328,SKU00197,4,204.16,0.00,816.64
131520,19329,SKU00109,1,133.22,12.00,133.22
131521,19329,SKU00016,1,373.99,5.00,373.99
131522,19329,SKU00249,4,105.39,0.00,421.56
131523,19329,SKU00099,1,130.14,0.00,130.14
131524,19329,SKU00168,2,44.30,0.00,88.60
131525,19329,SKU00115,2,57.67,0.00,115.34
131526,19329,SKU00266,5,122.02,0.00,610.10
131527,19329,SKU00006,1,253.89,0.00,253.89
131528,19329,SKU00281,1,19.51,0.00,19.51
131529,19329,SKU00110,1,125.96,3.00,125.96
131530,19330,SKU00228,4,23.11,5.00,92.44
131531,19330,SKU00187,3,143.66,5.00,430.98
131532,19330,SKU00179,5,252.97,0.00,1264.85
131533,19330,SKU00281,2,19.51,0.00,39.02
131534,19330,SKU00209,1,53.61,8.00,53.61
131535,19330,SKU00097,5,92.18,5.00,460.90
131536,19330,SKU00159,2,65.12,5.00,130.24
131537,19330,SKU00290,2,21.12,8.00,42.24
131538,19330,SKU00243,2,49.27,8.00,98.54
131539,19330,SKU00140,3,129.87,18.00,389.61
131540,19331,SKU00252,1,95.45,5.00,95.45
131541,19331,SKU00277,4,88.23,5.00,352.92
131542,19331,SKU00272,2,67.70,0.00,135.40
131543,19331,SKU00007,2,408.18,0.00,816.36
131544,19331,SKU00237,1,55.30,8.00,55.30
131545,19331,SKU00130,3,161.02,0.00,483.06
131546,19331,SKU00106,2,29.59,12.00,59.18
131547,19331,SKU00228,3,23.60,3.00,70.80
131548,19332,SKU00265,6,62.81,3.00,376.86
131549,19332,SKU00159,2,68.55,0.00,137.10
131550,19332,SKU00237,5,57.10,5.00,285.50
131551,19332,SKU00224,2,81.46,3.00,162.92
131552,19332,SKU00200,1,277.39,3.00,277.39
131553,19333,SKU00159,8,66.49,3.00,531.92
131554,19333,SKU00018,4,246.95,3.00,987.80
131555,19333,SKU00185,2,372.85,5.00,745.70
131556,19333,SKU00197,3,204.16,0.00,612.48
131557,19334,SKU00089,5,63.78,8.00,318.90
131558,19334,SKU00292,3,49.53,0.00,148.59
131559,19334,SKU00036,5,326.88,0.00,1634.40
131560,19334,SKU00174,5,530.25,3.00,2651.25
131561,19334,SKU00148,4,83.73,0.00,334.92
131562,19335,SKU00205,1,80.32,0.00,80.32
131563,19335,SKU00081,2,105.39,0.00,210.78
131564,19335,SKU00112,1,43.04,3.00,43.04
131565,19335,SKU00022,1,297.06,0.00,297.06
131566,19335,SKU00133,1,57.62,18.00,57.62
131567,19335,SKU00198,1,608.47,0.00,608.47
131568,19335,SKU00271,1,121.87,3.00,121.87
131569,19335,SKU00020,1,102.40,0.00,102.40
131570,19335,SKU00230,1,52.99,18.00,52.99
131571,19336,SKU00081,3,96.96,8.00,290.88
131572,19336,SKU00133,4,70.27,0.00,281.08
131573,19336,SKU00171,1,83.80,12.00,83.80
131574,19336,SKU00179,3,232.73,8.00,698.19
131575,19337,SKU00224,1,81.46,3.00,81.46
131576,19337,SKU00223,4,59.35,0.00,237.40
131577,19337,SKU00234,9,39.16,5.00,352.44
131578,19337,SKU00041,3,353.20,3.00,1059.60
131579,19337,SKU00026,4,313.83,0.00,1255.32
131580,19337,SKU00148,6,83.73,0.00,502.38
131581,19337,SKU00191,3,411.86,5.00,1235.58
131582,19337,SKU00129,1,85.17,3.00,85.17
131583,19337,SKU00257,3,82.54,8.00,247.62
131584,19337,SKU00172,9,35.80,3.00,322.20
131585,19338,SKU00094,1,130.15,0.00,130.15
131586,19338,SKU00037,4,299.67,3.00,1198.68
131587,19338,SKU00175,1,440.62,3.00,440.62
131588,19338,SKU00264,6,131.45,5.00,788.70
131589,19338,SKU00047,3,191.88,0.00,575.64
131590,19338,SKU00188,1,179.14,5.00,179.14
131591,19338,SKU00289,2,22.29,3.00,44.58
131592,19338,SKU00287,1,34.35,3.00,34.35
131593,19338,SKU00140,1,153.63,3.00,153.63
131594,19339,SKU00230,2,64.62,0.00,129.24
131595,19339,SKU00052,6,362.30,0.00,2173.80
131596,19339,SKU00159,3,68.55,0.00,205.65
131597,19339,SKU00133,2,61.84,12.00,123.68
131598,19339,SKU00117,6,73.02,0.00,438.12
131599,19339,SKU00237,2,57.10,5.00,114.20
131600,19339,SKU00215,1,26.62,18.00,26.62
131601,19340,SKU00036,3,268.04,18.00,804.12
131602,19340,SKU00210,3,71.33,0.00,213.99
131603,19340,SKU00161,12,60.51,0.00,726.12
131604,19340,SKU00263,12,128.31,0.00,1539.72
131605,19341,SKU00185,3,392.47,0.00,1177.41
131606,19341,SKU00244,1,38.37,5.00,38.37
131607,19341,SKU00116,1,155.68,0.00,155.68
131608,19341,SKU00108,3,122.93,12.00,368.79
131609,19342,SKU00137,4,79.85,8.00,319.40
131610,19342,SKU00187,-3,124.00,18.00,-372.00
131611,19343,SKU00003,2,318.50,0.00,637.00
131612,19343,SKU00009,2,199.59,0.00,399.18
131613,19343,SKU00241,1,28.02,0.00,28.02
131614,19343,SKU00114,2,150.76,8.00,301.52
131615,19343,SKU00080,6,93.46,3.00,560.76
131616,19343,SKU00265,1,64.75,0.00,64.75
131617,19344,SKU00077,-1,191.79,0.00,-191.79
131618,19344,SKU00170,3,75.54,0.00,226.62
131619,19344,SKU00184,3,242.02,0.00,726.06
131620,19344,SKU00291,5,35.53,5.00,177.65
131621,19344,SKU00271,5,125.64,0.00,628.20
131622,19345,SKU00131,1,101.03,3.00,101.03
131623,19345,SKU00272,1,67.70,0.00,67.70
131624,19345,SKU00115,11,57.67,0.00,634.37
131625,19345,SKU00019,2,332.50,3.00,665.00
131626,19345,SKU00285,3,32.58,3.00,97.74
131627,19346,SKU00241,3,24.66,12.00,73.98
131628,19346,SKU00075,2,247.74,3.00,495.48
131629,19346,SKU00123,1,80.16,8.00,80.16
131630,19347,SKU00137,1,86.79,0.00,86.79
131631,19347,SKU00197,1,179.66,12.00,179.66
131632,19347,SKU00271,1,121.87,3.00,121.87
131633,19347,SKU00005,2,406.21,0.00,812.42
131634,19347,SKU00108,4,132.71,5.00,530.84
131635,19347,SKU00260,4,119.32,0.00,477.28
131636,19348,SKU00187,1,151.22,0.00,151.22
131637,19348,SKU00025,7,158.12,18.00,1106.84
131638,19348,SKU00132,1,70.87,8.00,70.87
131639,19349,SKU00274,2,112.54,12.00,225.08
131640,19349,SKU00278,2,39.60,0.00,79.20
131641,19349,SKU00038,4,321.68,0.00,1286.72
131642,19349,SKU00030,3,123.93,8.00,371.79
131643,19349,SKU00008,11,303.34,0.00,3336.74
131644,19350,SKU00220,1,65.80,0.00,65.80
131645,19350,SKU00292,1,47.05,5.00,47.05
131646,19350,SKU00170,3,73.27,3.00,219.81
131647,19350,SKU00015,1,140.74,8.00,140.74
131648,19350,SKU00272,3,62.28,8.00,186.84
131649,19351,SKU00227,11,18.93,0.00,208.23
131650,19351,SKU00200,2,271.67,5.00,543.34
131651,19351,SKU00063,1,121.82,0.00,121.82
131652,19352,SKU00071,1,178.69,5.00,178.69
131653,19352,SKU00279,3,36.79,3.00,110.37
131654,19352,SKU00261,10,140.01,0.00,1400.10
131655,19352,SKU00174,3,546.65,0.00,1639.95
131656,19352,SKU00275,1,69.11,5.00,69.11
131657,19352,SKU00238,3,49.52,3.00,148.56
131658,19353,SKU00262,6,148.65,3.00,891.90
131659,19353,SKU00098,1,145.59,5.00,145.59
131660,19353,SKU00217,4,41.48,8.00,165.92
131661,19353,SKU00089,2,65.86,5.00,131.72
131662,19354,SKU00020,5,102.40,0.00,512.00
131663,19354,SKU00120,2,82.25,0.00,164.50
131664,19354,SKU00038,2,305.60,5.00,611.20
131665,19354,SKU00182,2,288.31,8.00,576.62
131666,19355,SKU00137,1,82.45,5.00,82.45
131667,19355,SKU00036,1,326.88,0.00,326.88
131668,19355,SKU00209,1,56.52,3.00,56.52
131669,19355,SKU00118,4,81.68,0.00,326.72
131670,19355,SKU00017,4,305.41,0.00,1221.64
131671,19356,SKU00222,1,48.47,0.00,48.47
131672,19356,SKU00252,5,88.41,12.00,442.05
131673,19356,SKU00253,4,107.71,12.00,430.84
131674,19357,SKU00168,2,44.30,0.00,88.60
131675,19357,SKU00155,3,82.50,12.00,247.50
131676,19357,SKU00145,3,60.23,3.00,180.69
131677,19357,SKU00068,9,161.05,3.00,1449.45
131678,19357,SKU00253,6,122.40,0.00,734.40
131679,19358,SKU00226,1,39.30,12.00,39.30
131680,19358,SKU00065,-4,145.50,0.00,-582.00
131681,19358,SKU00227,1,16.66,12.00,16.66
131682,19358,SKU00064,3,169.65,5.00,508.95
131683,19358,SKU00216,2,27.79,12.00,55.58
131684,19359,SKU00185,1,392.47,0.00,392.47
131685,19359,SKU00207,3,79.81,5.00,239.43
131686,19360,SKU00169,3,49.09,3.00,147.27
131687,19360,SKU00209,1,56.52,3.00,56.52
131688,19360,SKU00071,6,178.69,5.00,1072.14
131689,19360,SKU00236,1,45.73,0.00,45.73
131690,19360,SKU00237,3,57.10,5.00,171.30
131691,19360,SKU00285,1,33.59,0.00,33.59
131692,19361,SKU00078,5,63.75,3.00,318.75
131693,19361,SKU00075,4,234.97,8.00,939.88
131694,19361,SKU00230,8,56.87,12.00,454.96
131695,19361,SKU00153,10,68.00,5.00,680.00
131696,19362,SKU00008,4,303.34,0.00,1213.36
131697,19362,SKU00149,3,82.70,0.00,248.10
131698,19362,SKU00117,2,69.37,5.00,138.74
131699,19362,SKU00070,6,145.99,3.00,875.94
131700,19362,SKU00151,1,53.92,3.00,53.92
131701,19363,SKU00289,1,21.14,8.00,21.14
131702,19363,SKU00003,3,280.28,12.00,840.84
131703,19363,SKU00229,7,44.32,0.00,310.24
131704,19363,SKU00051,2,107.08,0.00,214.16
131705,19363,SKU00029,2,144.11,0.00,288.22
131706,19364,SKU00010,2,167.46,3.00,334.92
131707,19364,SKU00278,2,39.60,0.00,79.20
131708,19365,SKU00264,2,131.45,5.00,262.90
131709,19365,SKU00218,19,55.67,0.00,1057.73
131710,19365,SKU00217,2,43.74,3.00,87.48
131711,19365,SKU00072,6,62.94,3.00,377.64
131712,19365,SKU00278,2,39.60,0.00,79.20
131713,19366,SKU00229,1,42.10,5.00,42.10
131714,19366,SKU00258,1,123.86,8.00,123.86
131715,19366,SKU00239,1,14.87,3.00,14.87
131716,19366,SKU00164,1,60.02,5.00,60.02
131717,19366,SKU00039,3,150.65,0.00,451.95
131718,19366,SKU00178,2,163.51,5.00,327.02
131719,19367,SKU00078,2,65.72,0.00,131.44
131720,19367,SKU00223,3,59.35,0.00,178.05
131721,19367,SKU00054,3,162.27,5.00,486.81
131722,19367,SKU00187,2,151.22,0.00,302.44
131723,19367,SKU00259,1,53.90,3.00,53.90
131724,19368,SKU00229,1,40.77,8.00,40.77
131725,19368,SKU00015,2,145.33,5.00,290.66
131726,19368,SKU00284,6,47.53,8.00,285.18
131727,19368,SKU00217,2,45.09,0.00,90.18
131728,19368,SKU00212,2,81.07,5.00,162.14
131729,19368,SKU00289,1,21.83,5.00,21.83
131730,19369,SKU00134,6,85.95,3.00,515.70
131731,19369,SKU00237,3,60.11,0.00,180.33
131732,19370,SKU00181,5,422.34,3.00,2111.70
131733,19370,SKU00200,1,271.67,5.00,271.67
131734,19370,SKU00176,1,237.13,5.00,237.13
131735,19370,SKU00254,1,92.97,18.00,92.97
131736,19370,SKU00021,8,110.17,0.00,881.36
131737,19370,SKU00250,1,67.06,3.00,67.06
131738,19371,SKU00207,1,84.01,0.00,84.01
131739,19371,SKU00046,3,285.37,0.00,856.11
131740,19371,SKU00008,1,266.94,12.00,266.94
131741,19371,SKU00198,3,608.47,0.00,1825.41
131742,19371,SKU00025,3,177.40,8.00,532.20
131743,19372,SKU00218,2,45.65,18.00,91.30
131744,19372,SKU00080,1,96.35,0.00,96.35
131745,19372,SKU00169,3,50.61,0.00,151.83
131746,19373,SKU00287,1,35.41,0.00,35.41
131747,19373,SKU00255,3,160.17,0.00,480.51
131748,19373,SKU00032,1,380.70,0.00,380.70
131749,19373,SKU00227,1,17.42,8.00,17.42
131750,19373,SKU00081,8,105.39,0.00,843.12
131751,19374,SKU00134,3,81.52,8.00,244.56
131752,19374,SKU00029,1,136.90,5.00,136.90
131753,19375,SKU00050,2,242.04,0.00,484.08
131754,19375,SKU00222,2,47.02,3.00,94.04
131755,19375,SKU00123,3,82.77,5.00,248.31
131756,19375,SKU00275,1,70.57,3.00,70.57
131757,19376,SKU00232,4,46.93,5.00,187.72
131758,19376,SKU00172,11,36.91,0.00,406.01
131759,19376,SKU00105,3,71.45,5.00,214.35
131760,19376,SKU00046,2,285.37,0.00,570.74
131761,19377,SKU00071,2,182.45,3.00,364.90
131762,19377,SKU00284,4,47.53,8.00,190.12
131763,19378,SKU00226,17,43.32,3.00,736.44
131764,19378,SKU00210,1,71.33,0.00,71.33
131765,19378,SKU00097,3,92.18,5.00,276.54
131766,19378,SKU00274,4,127.89,0.00,511.56
131767,19378,SKU00161,1,58.69,3.00,58.69
131768,19379,SKU00041,2,345.91,5.00,691.82
131769,19379,SKU00272,6,67.70,0.00,406.20
131770,19379,SKU00056,1,108.65,5.00,108.65
131771,19379,SKU00145,1,62.09,0.00,62.09
131772,19379,SKU00027,2,272.93,0.00,545.86
131773,19379,SKU00264,10,134.22,3.00,1342.20
131774,19380,SKU00234,2,41.22,0.00,82.44
131775,19380,SKU00185,9,392.47,0.00,3532.23
131776,19380,SKU00196,2,268.13,0.00,536.26
131777,19381,SKU00087,6,52.88,0.00,317.28
131778,19381,SKU00176,3,229.64,8.00,688.92
131779,19381,SKU00251,1,54.21,3.00,54.21
131780,19381,SKU00280,2,45.88,0.00,91.76
131781,19381,SKU00052,6,362.30,0.00,2173.80
131782,19381,SKU00107,1,89.02,5.00,89.02
131783,19382,SKU00245,2,31.14,0.00,62.28
131784,19382,SKU00169,1,50.61,0.00,50.61
131785,19383,SKU00220,8,65.80,0.00,526.40
131786,19383,SKU00098,1,153.25,0.00,153.25
131787,19383,SKU00147,4,88.72,0.00,354.88
131788,19383,SKU00030,5,134.71,0.00,673.55
131789,19383,SKU00191,3,433.54,0.00,1300.62
131790,19383,SKU00196,5,254.72,5.00,1273.60
131791,19384,SKU00195,4,355.67,3.00,1422.68
131792,19384,SKU00148,4,83.73,0.00,334.92
131793,19384,SKU00233,3,42.76,8.00,128.28
131794,19384,SKU00276,2,163.94,0.00,327.88
131795,19384,SKU00181,8,435.40,0.00,3483.20
131796,19385,SKU00248,3,59.28,0.00,177.84
131797,19385,SKU00285,8,29.56,12.00,236.48
131798,19385,SKU00011,3,240.83,0.00,722.49
131799,19385,SKU00280,1,40.37,12.00,40.37
131800,19386,SKU00203,2,301.32,0.00,602.64
131801,19386,SKU00110,-1,119.47,8.00,-119.47
131802,19386,SKU00182,1,303.98,3.00,303.98
131803,19386,SKU00196,1,235.95,12.00,235.95
131804,19386,SKU00133,5,68.16,3.00,340.80
131805,19387,SKU00244,2,35.54,12.00,71.08
131806,19387,SKU00080,2,96.35,0.00,192.70
131807,19387,SKU00136,3,83.85,8.00,251.55
131808,19387,SKU00030,2,118.54,12.00,237.08
131809,19388,SKU00069,4,65.15,5.00,260.60
131810,19388,SKU00008,1,294.24,3.00,294.24
131811,19388,SKU00133,6,70.27,0.00,421.62
131812,19388,SKU00108,3,139.69,0.00,419.07
131813,19388,SKU00290,6,21.12,8.00,126.72
131814,19388,SKU00030,1,127.97,5.00,127.97
131815,19388,SKU00241,3,26.62,5.00,79.86
131816,19388,SKU00115,4,54.79,5.00,219.16
131817,19388,SKU00038,9,321.68,0.00,2895.12
131818,19389,SKU00007,1,387.77,5.00,387.77
131819,19389,SKU00173,4,43.85,0.00,175.40
131820,19389,SKU00182,1,313.38,0.00,313.38
131821,19389,SKU00005,4,394.02,3.00,1576.08
131822,19389,SKU00120,3,82.25,0.00,246.75
131823,19390,SKU00245,3,31.14,0.00,93.42
131824,19390,SKU00184,1,198.46,18.00,198.46
131825,19390,SKU00228,3,23.11,5.00,69.33
131826,19390,SKU00051,2,107.08,0.00,214.16
131827,19391,SKU00167,4,71.17,0.00,284.68
131828,19391,SKU00243,1,51.94,3.00,51.94
131829,19391,SKU00188,2,188.57,0.00,377.14
131830,19391,SKU00048,1,116.31,3.00,116.31
131831,19392,SKU00043,-12,369.66,0.00,-4435.92
131832,19392,SKU00153,2,71.58,0.00,143.16
131833,19392,SKU00116,9,151.01,3.00,1359.09
131834,19392,SKU00100,2,128.21,0.00,256.42
131835,19392,SKU00269,9,56.32,0.00,506.88
131836,19392,SKU00037,5,284.22,8.00,1421.10
131837,19393,SKU00140,3,129.87,18.00,389.61
131838,19393,SKU00056,4,114.37,0.00,457.48
131839,19393,SKU00110,1,125.96,3.00,125.96
131840,19393,SKU00184,1,212.98,12.00,212.98
131841,19393,SKU00064,4,178.58,0.00,714.32
131842,19393,SKU00081,4,105.39,0.00,421.56
131843,19393,SKU00016,6,393.67,0.00,2362.02
131844,19394,SKU00169,4,50.61,0.00,202.44
131845,19394,SKU00116,2,155.68,0.00,311.36
131846,19394,SKU00212,4,81.07,5.00,324.28
131847,19394,SKU00084,1,203.29,0.00,203.29
131848,19394,SKU00190,1,601.46,8.00,601.46
131849,19395,SKU00155,4,86.25,8.00,345.00
131850,19395,SKU00258,2,123.86,8.00,247.72
131851,19395,SKU00252,1,100.47,0.00,100.47
131852,19395,SKU00162,1,47.16,0.00,47.16
131853,19395,SKU00216,1,29.05,8.00,29.05
131854,19395,SKU00135,4,148.56,3.00,594.24
131855,19396,SKU00156,2,60.79,3.00,121.58
131856,19396,SKU00255,4,160.17,0.00,640.68
131857,19396,SKU00029,3,144.11,0.00,432.33
131858,19396,SKU00128,-7,192.02,8.00,-1344.14
131859,19396,SKU00281,2,19.51,0.00,39.02
131860,19396,SKU00075,2,247.74,3.00,495.48
131861,19396,SKU00183,2,526.87,8.00,1053.74
131862,19397,SKU00091,6,174.03,18.00,1044.18
131863,19397,SKU00125,-2,83.58,0.00,-167.16
131864,19397,SKU00119,1,90.78,5.00,90.78
131865,19397,SKU00198,2,498.95,18.00,997.90
131866,19398,SKU00194,1,399.75,0.00,399.75
131867,19398,SKU00187,3,143.66,5.00,430.98
131868,19398,SKU00195,3,322.67,12.00,968.01
131869,19398,SKU00230,2,62.68,3.00,125.36
131870,19398,SKU00163,3,36.65,0.00,109.95
131871,19398,SKU00212,5,81.07,5.00,405.35
131872,19398,SKU00068,7,152.75,8.00,1069.25
131873,19399,SKU00209,6,47.78,18.00,286.68
131874,19399,SKU00070,11,142.98,5.00,1572.78
131875,19399,SKU00289,2,22.98,0.00,45.96
131876,19399,SKU00129,23,77.26,12.00,1776.98
131877,19399,SKU00179,3,245.38,3.00,736.14
131878,19399,SKU00178,6,163.51,5.00,981.06
