data_snapshot,sku,saldo,ruptura
2025-11-09,SKU00210,512,N
2025-11-09,SKU00185,566,N
2025-11-09,SKU00292,183,N
2025-11-09,SKU00045,40,N
2025-11-09,SKU00060,0,S
2025-11-09,SKU00130,435,N
2025-11-09,SKU00192,613,N
2025-11-09,SKU00196,574,N
2025-11-09,SKU00223,441,N
2025-11-09,SKU00047,567,N
2025-11-09,SKU00249,591,N
2025-11-09,SKU00140,586,N
2025-11-09,SKU00021,208,N
2025-11-09,SKU00264,705,N
2025-11-09,SKU00154,410,N
2025-11-09,SKU00202,387,N
2025-11-09,SKU00074,342,N
2025-11-09,SKU00151,679,N
2025-11-09,SKU00004,438,N
2025-11-09,SKU00282,129,N
2025-11-09,SKU00144,145,N
2025-11-09,SKU00002,364,N
2025-11-09,SKU00017,576,N
2025-11-09,SKU00161,63,N
2025-11-09,SKU00103,438,N
2025-11-09,SKU00229,0,S
2025-11-16,SKU00174,757,N
2025-11-16,SKU00095,427,N
2025-11-16,SKU00145,413,N
2025-11-16,SKU00085,137,N
2025-11-16,SKU00032,674,N
2025-11-16,SKU00253,323,N
2025-11-16,SKU00183,569,N
2025-11-16,SKU00069,227,N
2025-11-16,SKU00097,683,N
2025-11-16,SKU00109,30,N
2025-11-16,SKU00060,369,N
2025-11-16,SKU00162,397,N
2025-11-16,SKU00074,526,N
2025-11-16,SKU00104,147,N
2025-11-16,SKU00038,103,N
2025-11-16,SKU00092,127,N
2025-11-16,SKU00106,573,N
2025-11-16,SKU00260,405,N
2025-11-16,SKU00116,0,S
2025-11-16,SKU00090,88,N
2025-11-16,SKU00040,717,N
2025-11-16,SKU00080,600,N
2025-11-16,SKU00237,337,N
2025-11-16,SKU00192,796,N
2025-11-16,SKU00099,107,N
2025-11-16,SKU00277,0,S
2025-11-16,SKU00081,628,N
2025-11-16,SKU00103,168,N
2025-11-16,SKU00194,655,N
2025-11-16,SKU00035,450,N
2025-11-16,SKU00136,289,N
2025-11-16,SKU00230,0,S
2025-11-16,SKU00248,709,N
2025-11-16,SKU00025,456,N
2025-11-16,SKU00154,234,N
2025-11-16,SKU00276,95,N
2025-11-16,SKU00147,86,N
2025-11-16,SKU00193,372,N
2025-11-16,SKU00261,172,N
2025-11-16,SKU00024,575,N
2025-11-16,SKU00246,42,N
2025-11-16,SKU00149,785,N
2025-11-16,SKU00222,120,N
2025-11-16,SKU00274,513,N
2025-11-16,SKU00197,688,N
2025-11-16,SKU00270,12,N
2025-11-16,SKU00058,766,N
2025-11-16,SKU00130,537,N
2025-11-16,SKU00011,595,N
2025-11-16,SKU00006,552,N
2025-11-16,SKU00023,431,N
2025-11-16,SKU00223,575,N
2025-11-16,SKU00094,220,N
2025-11-16,SKU00008,631,N
2025-11-16,SKU00088,65,N
2025-11-16,SKU00165,91,N
2025-11-16,SKU00033,396,N
2025-11-16,SKU00234,45,N
2025-11-16,SKU00119,252,N
2025-11-16,SKU00241,91,N
2025-11-16,SKU00151,74,N
2025-11-16,SKU00257,530,N
2025-11-16,SKU00026,704,N
2025-11-16,SKU00131,443,N
2025-11-16,SKU00142,681,N
2025-11-16,SKU00028,564,N
2025-11-16,SKU00243,0,S
2025-11-16,SKU00220,0,S
2025-11-16,SKU00133,211,N
2025-11-16,SKU00003,203,N
2025-11-16,SKU00242,484,N
2025-11-16,SKU00030,280,N
2025-11-16,SKU00087,0,S
2025-11-16,SKU00063,114,N
2025-11-16,SKU00164,327,N
2025-11-16,SKU00140,688,N
2025-11-16,SKU00156,0,S
2025-11-16,SKU00191,102,N
2025-11-16,SKU00022,434,N
2025-11-16,SKU00065,637,N
2025-11-23,SKU00264,482,N
2025-11-23,SKU00181,168,N
2025-11-23,SKU00074,383,N
2025-11-23,SKU00002,792,N
2025-11-23,SKU00021,321,N
2025-11-23,SKU00018,0,S
2025-11-23,SKU00050,343,N
2025-11-23,SKU00044,430,N
2025-11-23,SKU00049,450,N
2025-11-23,SKU00212,394,N
2025-11-23,SKU00134,0,S
2025-11-23,SKU00168,0,S
2025-11-23,SKU00079,765,N
2025-11-23,SKU00196,481,N
2025-11-23,SKU00142,461,N
2025-11-23,SKU00047,447,N
2025-11-23,SKU00077,299,N
2025-11-23,SKU00245,242,N
2025-11-23,SKU00014,229,N
2025-11-23,SKU00112,124,N
2025-11-23,SKU00094,385,N
2025-11-23,SKU00210,6,N
2025-11-23,SKU00182,629,N
2025-11-23,SKU00152,265,N
2025-11-23,SKU00203,0,S
2025-11-23,SKU00129,346,N
2025-11-23,SKU00269,554,N
2025-11-23,SKU00127,0,S
2025-11-23,SKU00107,237,N
2025-11-23,SKU00034,577,N
2025-11-23,SKU00268,0,S
2025-11-23,SKU00164,0,S
2025-11-23,SKU00187,103,N
2025-11-23,SKU00194,658,N
2025-11-23,SKU00292,538,N
2025-11-23,SKU00159,566,N
2025-11-23,SKU00063,183,N
2025-11-23,SKU00024,704,N
2025-11-23,SKU00073,254,N
2025-11-23,SKU00141,196,N
2025-11-23,SKU00108,202,N
2025-11-23,SKU00130,0,S
2025-11-23,SKU00266,620,N
2025-11-23,SKU00202,308,N
2025-11-23,SKU00184,646,N
2025-11-23,SKU00088,162,N
2025-11-23,SKU00217,513,N
2025-11-23,SKU00133,187,N
2025-11-23,SKU00206,144,N
2025-11-23,SKU00169,145,N
2025-11-23,SKU00219,637,N
2025-11-23,SKU00223,573,N
2025-11-23,SKU00216,563,N
2025-11-23,SKU00082,773,N
2025-11-23,SKU00069,753,N
2025-11-23,SKU00025,0,S
2025-11-23,SKU00072,0,S
2025-11-23,SKU00242,340,N
2025-11-23,SKU00254,309,N
2025-11-23,SKU00139,265,N
2025-11-23,SKU00022,325,N
2025-11-23,SKU00045,275,N
2025-11-23,SKU00042,774,N
2025-11-23,SKU00167,718,N
2025-11-23,SKU00198,323,N
2025-11-23,SKU00121,383,N
2025-11-23,SKU00012,528,N
2025-11-23,SKU00291,730,N
2025-11-23,SKU00253,702,N
2025-11-23,SKU00189,0,S
2025-11-23,SKU00076,440,N
2025-11-23,SKU00176,43,N
2025-11-23,SKU00038,321,N
2025-11-23,SKU00064,775,N
2025-11-23,SKU00244,486,N
2025-11-23,SKU00251,677,N
2025-11-23,SKU00282,0,S
2025-11-23,SKU00084,748,N
2025-11-23,SKU00235,0,S
2025-11-23,SKU00090,375,N
2025-11-30,SKU00266,215,N
2025-11-30,SKU00208,529,N
2025-11-30,SKU00253,705,N
2025-11-30,SKU00199,624,N
2025-11-30,SKU00178,316,N
2025-11-30,SKU00265,392,N
2025-11-30,SKU00275,372,N
2025-11-30,SKU00233,747,N
2025-11-30,SKU00142,400,N
2025-11-30,SKU00072,631,N
2025-11-30,SKU00128,746,N
2025-11-30,SKU00123,157,N
2025-11-30,SKU00177,627,N
2025-11-30,SKU00024,0,S
2025-11-30,SKU00175,0,S
2025-11-30,SKU00272,0,S
2025-11-30,SKU00224,302,N
2025-11-30,SKU00086,110,N
2025-11-30,SKU00079,618,N
2025-11-30,SKU00281,380,N
2025-11-30,SKU00219,49,N
2025-11-30,SKU00230,31,N
2025-11-30,SKU00132,700,N
2025-11-30,SKU00181,0,S
2025-11-30,SKU00156,0,S
2025-11-30,SKU00068,71,N
2025-11-30,SKU00283,0,S
2025-11-30,SKU00002,251,N
2025-11-30,SKU00030,299,N
2025-11-30,SKU00094,301,N
2025-11-30,SKU00159,135,N
2025-11-30,SKU00235,0,S
2025-11-30,SKU00207,212,N
2025-11-30,SKU00213,735,N
2025-11-30,SKU00070,118,N
2025-11-30,SKU00040,495,N
2025-11-30,SKU00143,147,N
2025-11-30,SKU00102,694,N
2025-11-30,SKU00062,147,N
2025-11-30,SKU00171,509,N
2025-11-30,SKU00254,679,N
2025-11-30,SKU00054,74,N
2025-11-30,SKU00210,193,N
2025-11-30,SKU00129,611,N
2025-11-30,SKU00248,637,N
2025-11-30,SKU00290,502,N
2025-11-30,SKU00271,24,N
2025-11-30,SKU00261,351,N
2025-11-30,SKU00122,235,N
2025-11-30,SKU00153,381,N
2025-11-30,SKU00097,329,N
2025-11-30,SKU00003,760,N
2025-11-30,SKU00231,108,N
2025-11-30,SKU00193,303,N
2025-11-30,SKU00121,237,N
2025-11-30,SKU00269,44,N
2025-11-30,SKU00225,603,N
2025-11-30,SKU00140,0,S
2025-11-30,SKU00092,430,N
2025-11-30,SKU00196,466,N
2025-11-30,SKU00021,0,S
2025-11-30,SKU00063,267,N
2025-11-30,SKU00022,624,N
2025-11-30,SKU00211,0,S
2025-11-30,SKU00198,0,S
2025-11-30,SKU00267,271,N
2025-11-30,SKU00026,33,N
2025-11-30,SKU00001,287,N
2025-11-30,SKU00195,575,N
2025-11-30,SKU00008,549,N
2025-11-30,SKU00091,0,S
2025-11-30,SKU00273,758,N
2025-11-30,SKU00107,391,N
2025-11-30,SKU00160,512,N
2025-11-30,SKU00047,0,S
2025-11-30,SKU00200,0,S
2025-11-30,SKU00206,431,N
2025-11-30,SKU00227,38,N
2025-11-30,SKU00036,596,N
2025-11-30,SKU00155,151,N
2025-12-07,SKU00222,164,N
2025-12-07,SKU00199,135,N
2025-12-07,SKU00057,27,N
2025-12-07,SKU00090,547,N
2025-12-07,SKU00221,364,N
2025-12-07,SKU00027,652,N
2025-12-07,SKU00078,573,N
2025-12-07,SKU00040,436,N
2025-12-07,SKU00250,434,N
2025-12-07,SKU00179,472,N
2025-12-07,SKU00283,290,N
2025-12-07,SKU00160,600,N
2025-12-07,SKU00270,0,S
2025-12-07,SKU00184,242,N
2025-12-07,SKU00044,130,N
2025-12-07,SKU00203,739,N
2025-12-07,SKU00127,0,S
2025-12-07,SKU00006,793,N
2025-12-07,SKU00039,120,N
2025-12-07,SKU00219,129,N
2025-12-07,SKU00038,0,S
2025-12-07,SKU00227,106,N
2025-12-07,SKU00115,342,N
2025-12-07,SKU00107,11,N
2025-12-07,SKU00120,793,N
2025-12-07,SKU00123,766,N
2025-12-07,SKU00064,111,N
2025-12-07,SKU00198,128,N
2025-12-07,SKU00290,342,N
2025-12-07,SKU00131,371,N
2025-12-07,SKU00164,324,N
2025-12-07,SKU00024,65,N
2025-12-07,SKU00257,728,N
2025-12-07,SKU00080,527,N
2025-12-07,SKU00133,105,N
2025-12-07,SKU00008,778,N
2025-12-07,SKU00253,83,N
2025-12-07,SKU00066,736,N
2025-12-07,SKU00175,206,N
2025-12-07,SKU00282,738,N
2025-12-07,SKU00060,618,N
2025-12-07,SKU00230,730,N
2025-12-07,SKU00150,687,N
2025-12-07,SKU00260,293,N
2025-12-07,SKU00195,44,N
2025-12-07,SKU00258,757,N
2025-12-07,SKU00074,569,N
2025-12-07,SKU00116,2,N
2025-12-07,SKU00162,219,N
2025-12-07,SKU00054,694,N
2025-12-07,SKU00279,176,N
2025-12-07,SKU00139,711,N
2025-12-07,SKU00145,604,N
2025-12-07,SKU00236,484,N
2025-12-07,SKU00079,406,N
2025-12-07,SKU00265,243,N
2025-12-07,SKU00130,516,N
2025-12-07,SKU00041,704,N
2025-12-07,SKU00217,673,N
2025-12-07,SKU00016,688,N
2025-12-07,SKU00291,783,N
2025-12-07,SKU00197,783,N
2025-12-07,SKU00088,385,N
2025-12-07,SKU00204,0,S
2025-12-07,SKU00003,35,N
2025-12-07,SKU00177,117,N
2025-12-07,SKU00163,753,N
2025-12-07,SKU00168,282,N
2025-12-07,SKU00012,0,S
2025-12-07,SKU00034,310,N
2025-12-07,SKU00201,563,N
2025-12-07,SKU00094,247,N
2025-12-07,SKU00153,531,N
2025-12-07,SKU00272,0,S
2025-12-07,SKU00033,52,N
2025-12-07,SKU00274,454,N
2025-12-07,SKU00117,0,S
2025-12-07,SKU00085,0,S
2025-12-07,SKU00118,12,N
2025-12-07,SKU00209,775,N
2025-12-14,SKU00065,629,N
2025-12-14,SKU00247,747,N
2025-12-14,SKU00162,530,N
2025-12-14,SKU00269,123,N
2025-12-14,SKU00259,0,S
2025-12-14,SKU00281,760,N
2025-12-14,SKU00064,423,N
2025-12-14,SKU00117,0,S
2025-12-14,SKU00292,151,N
2025-12-14,SKU00158,210,N
2025-12-14,SKU00172,110,N
2025-12-14,SKU00161,338,N
2025-12-14,SKU00258,46,N
2025-12-14,SKU00207,667,N
2025-12-14,SKU00055,146,N
2025-12-14,SKU00108,328,N
2025-12-14,SKU00081,76,N
2025-12-14,SKU00210,397,N
2025-12-14,SKU00236,421,N
2025-12-14,SKU00206,477,N
2025-12-14,SKU00031,405,N
2025-12-14,SKU00289,641,N
2025-12-14,SKU00242,0,S
2025-12-14,SKU00211,83,N
2025-12-14,SKU00233,0,S
2025-12-14,SKU00164,305,N
2025-12-14,SKU00271,509,N
2025-12-14,SKU00284,0,S
2025-12-14,SKU00152,202,N
2025-12-14,SKU00169,199,N
2025-12-14,SKU00069,412,N
2025-12-14,SKU00011,565,N
2025-12-14,SKU00193,405,N
2025-12-14,SKU00290,0,S
2025-12-14,SKU00068,574,N
2025-12-14,SKU00166,39,N
2025-12-14,SKU00023,109,N
2025-12-14,SKU00001,660,N
2025-12-14,SKU00230,460,N
2025-12-14,SKU00014,224,N
2025-12-14,SKU00113,304,N
2025-12-14,SKU00155,698,N
2025-12-14,SKU00278,289,N
2025-12-14,SKU00063,139,N
2025-12-14,SKU00285,590,N
2025-12-14,SKU00144,564,N
2025-12-14,SKU00229,109,N
2025-12-14,SKU00101,466,N
2025-12-14,SKU00226,233,N
2025-12-14,SKU00178,233,N
2025-12-14,SKU00044,372,N
2025-12-14,SKU00061,77,N
2025-12-14,SKU00214,573,N
2025-12-14,SKU00032,266,N
2025-12-14,SKU00074,388,N
2025-12-14,SKU00079,0,S
2025-12-14,SKU00139,136,N
2025-12-14,SKU00059,457,N
2025-12-14,SKU00237,571,N
2025-12-14,SKU00115,297,N
2025-12-14,SKU00024,277,N
2025-12-14,SKU00196,0,S
2025-12-14,SKU00126,438,N
2025-12-14,SKU00021,730,N
2025-12-14,SKU00171,381,N
2025-12-14,SKU00137,0,S
2025-12-14,SKU00240,428,N
2025-12-14,SKU00093,603,N
2025-12-14,SKU00188,0,S
2025-12-14,SKU00257,653,N
2025-12-14,SKU00070,706,N
2025-12-14,SKU00092,359,N
2025-12-14,SKU00146,0,S
2025-12-14,SKU00102,376,N
2025-12-14,SKU00216,683,N
2025-12-14,SKU00279,0,S
2025-12-14,SKU00287,375,N
2025-12-14,SKU00005,84,N
2025-12-14,SKU00176,381,N
2025-12-14,SKU00174,605,N
2025-12-21,SKU00206,686,N
2025-12-21,SKU00091,557,N
2025-12-21,SKU00176,694,N
2025-12-21,SKU00131,639,N
2025-12-21,SKU00212,395,N
2025-12-21,SKU00129,128,N
2025-12-21,SKU00284,162,N
2025-12-21,SKU00089,0,S
2025-12-21,SKU00259,642,N
2025-12-21,SKU00180,474,N
2025-12-21,SKU00079,610,N
2025-12-21,SKU00104,415,N
2025-12-21,SKU00195,208,N
2025-12-21,SKU00075,788,N
2025-12-21,SKU00050,175,N
2025-12-21,SKU00068,749,N
2025-12-21,SKU00025,783,N
2025-12-21,SKU00132,239,N
2025-12-21,SKU00232,605,N
2025-12-21,SKU00147,0,S
2025-12-21,SKU00241,0,S
2025-12-21,SKU00109,229,N
2025-12-21,SKU00100,0,S
2025-12-21,SKU00289,386,N
2025-12-21,SKU00154,65,N
2025-12-21,SKU00267,640,N
2025-12-21,SKU00005,277,N
2025-12-21,SKU00044,499,N
2025-12-21,SKU00140,0,S
2025-12-21,SKU00149,225,N
2025-12-21,SKU00049,69,N
2025-12-21,SKU00261,0,S
2025-12-21,SKU00178,529,N
2025-12-21,SKU00227,770,N
2025-12-21,SKU00061,544,N
2025-12-21,SKU00035,279,N
2025-12-21,SKU00067,340,N
2025-12-21,SKU00271,0,S
2025-12-21,SKU00072,476,N
2025-12-21,SKU00028,633,N
2025-12-21,SKU00077,0,S
2025-12-21,SKU00274,543,N
2025-12-21,SKU00263,628,N
2025-12-21,SKU00060,336,N
2025-12-21,SKU00120,63,N
2025-12-21,SKU00051,796,N
2025-12-21,SKU00278,230,N
2025-12-21,SKU00105,567,N
2025-12-21,SKU00272,191,N
2025-12-21,SKU00001,738,N
2025-12-21,SKU00114,162,N
2025-12-21,SKU00097,395,N
2025-12-21,SKU00264,78,N
2025-12-21,SKU00257,418,N
2025-12-21,SKU00281,0,S
2025-12-21,SKU00045,143,N
2025-12-21,SKU00207,591,N
2025-12-21,SKU00007,611,N
2025-12-21,SKU00062,513,N
2025-12-21,SKU00167,740,N
2025-12-21,SKU00041,0,S
2025-12-21,SKU00292,192,N
2025-12-21,SKU00152,689,N
2025-12-21,SKU00022,700,N
2025-12-21,SKU00258,0,S
2025-12-21,SKU00181,378,N
2025-12-21,SKU00009,418,N
2025-12-21,SKU00024,380,N
2025-12-21,SKU00159,0,S
2025-12-21,SKU00205,400,N
2025-12-21,SKU00173,49,N
2025-12-21,SKU00253,443,N
2025-12-21,SKU00108,96,N
2025-12-21,SKU00115,0,S
2025-12-21,SKU00136,401,N
2025-12-21,SKU00088,0,S
2025-12-21,SKU00004,0,S
2025-12-21,SKU00245,496,N
2025-12-21,SKU00086,0,S
2025-12-21,SKU00252,610,N
2025-12-28,SKU00264,100,N
2025-12-28,SKU00221,557,N
2025-12-28,SKU00081,795,N
2025-12-28,SKU00173,393,N
2025-12-28,SKU00228,704,N
2025-12-28,SKU00090,512,N
2025-12-28,SKU00105,788,N
2025-12-28,SKU00190,342,N
2025-12-28,SKU00291,323,N
2025-12-28,SKU00101,98,N
2025-12-28,SKU00096,381,N
2025-12-28,SKU00172,392,N
2025-12-28,SKU00075,460,N
2025-12-28,SKU00271,770,N
2025-12-28,SKU00202,657,N
2025-12-28,SKU00193,248,N
2025-12-28,SKU00134,720,N
2025-12-28,SKU00150,103,N
2025-12-28,SKU00072,754,N
2025-12-28,SKU00071,422,N
2025-12-28,SKU00106,596,N
2025-12-28,SKU00230,0,S
2025-12-28,SKU00163,259,N
2025-12-28,SKU00167,124,N
2025-12-28,SKU00189,463,N
2025-12-28,SKU00100,317,N
2025-12-28,SKU00127,208,N
2025-12-28,SKU00024,772,N
2025-12-28,SKU00049,0,S
2025-12-28,SKU00252,281,N
2025-12-28,SKU00089,714,N
2025-12-28,SKU00023,153,N
2025-12-28,SKU00284,0,S
2025-12-28,SKU00004,14,N
2025-12-28,SKU00124,552,N
2025-12-28,SKU00269,713,N
2025-12-28,SKU00112,421,N
2025-12-28,SKU00020,463,N
2025-12-28,SKU00091,297,N
2025-12-28,SKU00164,0,S
2025-12-28,SKU00027,322,N
2025-12-28,SKU00217,3,N
2025-12-28,SKU00029,120,N
2025-12-28,SKU00219,683,N
2025-12-28,SKU00144,588,N
2025-12-28,SKU00286,160,N
2025-12-28,SKU00051,544,N
2025-12-28,SKU00084,666,N
2025-12-28,SKU00212,0,S
2025-12-28,SKU00194,234,N
2025-12-28,SKU00263,266,N
2025-12-28,SKU00099,59,N
2025-12-28,SKU00125,136,N
2025-12-28,SKU00256,592,N
2025-12-28,SKU00253,487,N
2025-12-28,SKU00040,277,N
2025-12-28,SKU00288,0,S
2025-12-28,SKU00149,0,S
2025-12-28,SKU00098,164,N
2025-12-28,SKU00245,68,N
2025-12-28,SKU00115,507,N
2025-12-28,SKU00140,353,N
2025-12-28,SKU00159,294,N
2025-12-28,SKU00014,471,N
2025-12-28,SKU00277,0,S
2025-12-28,SKU00076,26,N
2025-12-28,SKU00154,196,N
2025-12-28,SKU00251,611,N
2025-12-28,SKU00178,32,N
2025-12-28,SKU00092,354,N
2025-12-28,SKU00121,145,N
2025-12-28,SKU00239,399,N
2025-12-28,SKU00155,0,S
2025-12-28,SKU00135,0,S
2025-12-28,SKU00152,662,N
2025-12-28,SKU00229,758,N
2025-12-28,SKU00068,636,N
2025-12-28,SKU00132,655,N
2025-12-28,SKU00066,777,N
2025-12-28,SKU00184,256,N
2026-01-04,SKU00135,304,N
2026-01-04,SKU00052,283,N
2026-01-04,SKU00078,279,N
2026-01-04,SKU00129,565,N
2026-01-04,SKU00070,0,S
2026-01-04,SKU00096,129,N
2026-01-04,SKU00236,70,N
2026-01-04,SKU00079,681,N
2026-01-04,SKU00009,654,N
2026-01-04,SKU00071,233,N
2026-01-04,SKU00011,47,N
2026-01-04,SKU00041,447,N
2026-01-04,SKU00178,607,N
2026-01-04,SKU00035,112,N
2026-01-04,SKU00282,593,N
2026-01-04,SKU00266,228,N
2026-01-04,SKU00183,614,N
2026-01-04,SKU00191,662,N
2026-01-04,SKU00221,246,N
2026-01-04,SKU00237,219,N
2026-01-04,SKU00121,726,N
2026-01-04,SKU00112,0,S
2026-01-04,SKU00245,257,N
2026-01-04,SKU00260,251,N
2026-01-04,SKU00141,630,N
2026-01-04,SKU00050,475,N
2026-01-04,SKU00226,199,N
2026-01-04,SKU00108,594,N
2026-01-04,SKU00039,607,N
2026-01-04,SKU00105,0,S
2026-01-04,SKU00081,413,N
2026-01-04,SKU00209,725,N
2026-01-04,SKU00082,599,N
2026-01-04,SKU00177,680,N
2026-01-04,SKU00238,0,S
2026-01-04,SKU00089,633,N
2026-01-04,SKU00142,74,N
2026-01-04,SKU00074,717,N
2026-01-04,SKU00215,29,N
2026-01-04,SKU00287,167,N
2026-01-04,SKU00094,690,N
2026-01-04,SKU00025,353,N
2026-01-04,SKU00061,0,S
2026-01-04,SKU00217,524,N
2026-01-04,SKU00208,717,N
2026-01-04,SKU00161,445,N
2026-01-04,SKU00034,526,N
2026-01-04,SKU00036,0,S
2026-01-04,SKU00058,391,N
2026-01-04,SKU00211,604,N
2026-01-04,SKU00248,0,S
2026-01-04,SKU00205,279,N
2026-01-04,SKU00229,596,N
2026-01-04,SKU00157,192,N
2026-01-04,SKU00273,32,N
2026-01-04,SKU00213,472,N
2026-01-04,SKU00274,249,N
2026-01-04,SKU00032,365,N
2026-01-04,SKU00090,620,N
2026-01-04,SKU00290,784,N
2026-01-04,SKU00218,483,N
2026-01-04,SKU00126,762,N
2026-01-04,SKU00007,0,S
2026-01-04,SKU00162,309,N
2026-01-04,SKU00234,568,N
2026-01-04,SKU00270,243,N
2026-01-04,SKU00187,223,N
2026-01-04,SKU00198,412,N
2026-01-04,SKU00160,113,N
2026-01-04,SKU00279,783,N
2026-01-04,SKU00240,240,N
2026-01-04,SKU00202,486,N
2026-01-04,SKU00119,294,N
2026-01-04,SKU00003,138,N
2026-01-04,SKU00088,45,N
2026-01-04,SKU00054,362,N
2026-01-04,SKU00257,169,N
2026-01-04,SKU00281,64,N
2026-01-04,SKU00227,0,S
2026-01-04,SKU00153,58,N
2026-01-11,SKU00128,509,N
2026-01-11,SKU00230,181,N
2026-01-11,SKU00094,535,N
2026-01-11,SKU00107,747,N
2026-01-11,SKU00045,213,N
2026-01-11,SKU00112,307,N
2026-01-11,SKU00213,339,N
2026-01-11,SKU00248,0,S
2026-01-11,SKU00040,216,N
2026-01-11,SKU00014,86,N
2026-01-11,SKU00068,795,N
2026-01-11,SKU00039,722,N
2026-01-11,SKU00281,757,N
2026-01-11,SKU00167,678,N
2026-01-11,SKU00154,0,S
2026-01-11,SKU00275,685,N
2026-01-11,SKU00276,725,N
2026-01-11,SKU00207,499,N
2026-01-11,SKU00078,468,N
2026-01-11,SKU00172,377,N
2026-01-11,SKU00194,405,N
2026-01-11,SKU00286,183,N
2026-01-11,SKU00111,282,N
2026-01-11,SKU00169,0,S
2026-01-11,SKU00080,668,N
2026-01-11,SKU00260,0,S
2026-01-11,SKU00223,431,N
2026-01-11,SKU00168,94,N
2026-01-11,SKU00155,598,N
2026-01-11,SKU00089,220,N
2026-01-11,SKU00059,186,N
2026-01-11,SKU00071,424,N
2026-01-11,SKU00026,168,N
2026-01-11,SKU00025,252,N
2026-01-11,SKU00061,530,N
2026-01-11,SKU00138,479,N
2026-01-11,SKU00053,151,N
2026-01-11,SKU00035,715,N
2026-01-11,SKU00141,76,N
2026-01-11,SKU00208,644,N
2026-01-11,SKU00069,0,S
2026-01-11,SKU00205,101,N
2026-01-11,SKU00291,325,N
2026-01-11,SKU00278,693,N
2026-01-11,SKU00200,331,N
2026-01-11,SKU00249,304,N
2026-01-11,SKU00231,282,N
2026-01-11,SKU00241,760,N
2026-01-11,SKU00176,0,S
2026-01-11,SKU00124,783,N
2026-01-11,SKU00246,539,N
2026-01-11,SKU00127,429,N
2026-01-11,SKU00131,199,N
2026-01-11,SKU00104,663,N
2026-01-11,SKU00198,194,N
2026-01-11,SKU00119,303,N
2026-01-11,SKU00235,66,N
2026-01-11,SKU00062,686,N
2026-01-11,SKU00243,519,N
2026-01-11,SKU00001,313,N
2026-01-11,SKU00077,294,N
2026-01-11,SKU00021,499,N
2026-01-11,SKU00143,457,N
2026-01-11,SKU00251,744,N
2026-01-11,SKU00181,620,N
2026-01-11,SKU00192,344,N
2026-01-11,SKU00090,766,N
2026-01-11,SKU00209,453,N
2026-01-11,SKU00269,647,N
2026-01-11,SKU00042,341,N
2026-01-11,SKU00135,426,N
2026-01-11,SKU00226,450,N
2026-01-11,SKU00264,452,N
2026-01-11,SKU00272,0,S
2026-01-11,SKU00224,624,N
2026-01-11,SKU00096,556,N
2026-01-11,SKU00156,50,N
2026-01-11,SKU00048,62,N
2026-01-11,SKU00287,306,N
2026-01-11,SKU00015,367,N
2026-01-18,SKU00167,215,N
2026-01-18,SKU00131,149,N
2026-01-18,SKU00239,729,N
2026-01-18,SKU00115,119,N
2026-01-18,SKU00267,485,N
2026-01-18,SKU00048,150,N
2026-01-18,SKU00094,0,S
2026-01-18,SKU00173,601,N
2026-01-18,SKU00064,758,N
2026-01-18,SKU00147,118,N
2026-01-18,SKU00288,543,N
2026-01-18,SKU00229,236,N
2026-01-18,SKU00227,629,N
2026-01-18,SKU00277,226,N
2026-01-18,SKU00040,436,N
2026-01-18,SKU00087,264,N
2026-01-18,SKU00124,404,N
2026-01-18,SKU00027,20,N
2026-01-18,SKU00080,282,N
2026-01-18,SKU00214,135,N
2026-01-18,SKU00062,334,N
2026-01-18,SKU00022,223,N
2026-01-18,SKU00071,174,N
2026-01-18,SKU00046,88,N
2026-01-18,SKU00182,77,N
2026-01-18,SKU00257,52,N
2026-01-18,SKU00185,341,N
2026-01-18,SKU00051,334,N
2026-01-18,SKU00169,0,S
2026-01-18,SKU00285,635,N
2026-01-18,SKU00039,620,N
2026-01-18,SKU00196,343,N
2026-01-18,SKU00056,0,S
2026-01-18,SKU00178,780,N
2026-01-18,SKU00172,614,N
2026-01-18,SKU00010,479,N
2026-01-18,SKU00284,357,N
2026-01-18,SKU00252,628,N
2026-01-18,SKU00162,524,N
2026-01-18,SKU00187,749,N
2026-01-18,SKU00160,638,N
2026-01-18,SKU00118,587,N
2026-01-18,SKU00194,298,N
2026-01-18,SKU00122,678,N
2026-01-18,SKU00256,406,N
2026-01-18,SKU00114,665,N
2026-01-18,SKU00021,147,N
2026-01-18,SKU00132,57,N
2026-01-18,SKU00249,0,S
2026-01-18,SKU00106,149,N
2026-01-18,SKU00049,289,N
2026-01-18,SKU00183,50,N
2026-01-18,SKU00228,306,N
2026-01-18,SKU00255,123,N
2026-01-18,SKU00125,438,N
2026-01-18,SKU00082,715,N
2026-01-18,SKU00098,621,N
2026-01-18,SKU00236,757,N
2026-01-18,SKU00018,752,N
2026-01-18,SKU00164,476,N
2026-01-18,SKU00044,0,S
2026-01-18,SKU00078,155,N
2026-01-18,SKU00268,799,N
2026-01-18,SKU00259,607,N
2026-01-18,SKU00052,367,N
2026-01-18,SKU00035,106,N
2026-01-18,SKU00128,639,N
2026-01-18,SKU00191,88,N
2026-01-18,SKU00002,555,N
2026-01-18,SKU00240,429,N
2026-01-18,SKU00045,357,N
2026-01-18,SKU00222,0,S
2026-01-18,SKU00058,768,N
2026-01-18,SKU00050,159,N
2026-01-18,SKU00232,730,N
2026-01-18,SKU00029,432,N
