visita_id,cliente_id,vendedor_id,data_visita,resultado,duracao_min
18432,1474,12,2025-08-28,Cliente ausente,38
18433,1474,12,2025-10-01,Reagendada,89
18434,1474,12,2025-10-22,Pedido realizado,72
18435,1474,32,2026-04-30,Reagendada,82
18436,1474,32,2026-06-19,Pedido realizado,15
18437,1474,32,2026-07-21,Cliente ausente,34
18438,1474,32,2026-08-24,Pedido realizado,42
18439,1475,19,2024-10-09,Pedido realizado,22
18440,1475,19,2024-10-30,Pedido realizado,31
18441,1475,19,2024-11-20,Pedido realizado,49
18442,1475,19,2024-12-23,Cliente ausente,31
18443,1475,19,2025-01-30,Pedido realizado,20
18444,1475,36,2025-03-11,Apenas relacionamento,90
18445,1475,36,2025-04-03,Pedido realizado,43
18446,1475,36,2025-05-02,Apenas relacionamento,33
18447,1475,36,2025-06-16,Apenas relacionamento,38
18448,1475,36,2025-07-29,Cliente ausente,24
18449,1475,36,2025-08-21,Pedido realizado,56
18450,1475,36,2026-02-04,Apenas relacionamento,12
18451,1475,36,2026-04-22,Cliente ausente,85
18452,1475,36,2026-06-16,Apenas relacionamento,20
18453,1475,36,2026-07-21,Sem pedido,12
18454,1475,36,2026-08-19,Apenas relacionamento,68
18455,1476,8,2026-05-19,Sem pedido,14
18456,1476,8,2026-06-11,Cliente ausente,19
18457,1476,8,2026-08-05,Pedido realizado,42
18458,1477,17,2024-10-15,Reagendada,52
18459,1477,17,2024-11-15,Reagendada,35
18460,1477,17,2024-12-16,Sem pedido,48
18461,1477,17,2025-01-21,Sem pedido,47
18462,1477,17,2025-03-17,Cliente ausente,19
18463,1477,17,2025-05-09,Cliente ausente,32
18464,1477,17,2025-07-29,Pedido realizado,60
18465,1477,17,2025-11-20,Sem pedido,68
18466,1477,17,2026-01-05,Sem pedido,73
18467,1477,17,2026-01-26,Sem pedido,16
18468,1477,17,2026-02-20,Pedido realizado,52
18469,1477,17,2026-04-14,Pedido realizado,24
18470,1477,17,2026-07-02,Pedido realizado,87
18471,1477,17,2026-08-03,Cliente ausente,64
18472,1478,35,2024-11-14,Cliente ausente,82
18473,1478,35,2024-12-19,Cliente ausente,24
18474,1478,35,2025-02-12,Pedido realizado,89
18475,1478,35,2025-03-18,Apenas relacionamento,64
18476,1478,35,2025-04-04,Pedido realizado,37
18477,1478,35,2025-06-03,Pedido realizado,46
18478,1478,35,2025-07-07,Apenas relacionamento,81
18479,1478,35,2025-08-27,Pedido realizado,30
18480,1478,35,2025-10-07,Sem pedido,21
18481,1478,35,2026-03-06,Pedido realizado,59
18482,1478,35,2026-04-30,Pedido realizado,40
18483,1478,35,2026-06-17,Cliente ausente,59
18484,1478,35,2026-07-31,Pedido realizado,21
18485,1479,8,2024-11-04,Pedido realizado,19
18486,1479,8,2024-12-04,Sem pedido,44
18487,1479,8,2025-01-13,Pedido realizado,73
18488,1479,8,2025-02-06,Sem pedido,80
18489,1479,8,2025-03-10,Pedido realizado,47
18490,1479,8,2025-05-06,Pedido realizado,13
18491,1479,8,2025-06-13,Sem pedido,38
18492,1479,8,2025-08-01,Pedido realizado,12
18493,1479,8,2025-11-14,Pedido realizado,35
18494,1479,8,2026-03-11,Pedido realizado,67
18495,1479,8,2026-05-18,Pedido realizado,76
18496,1479,8,2026-06-23,Reagendada,15
18497,1479,8,2026-07-13,Cliente ausente,84
18498,1479,8,2026-08-20,Pedido realizado,65
18499,1480,18,2024-10-21,Pedido realizado,38
18500,1480,18,2024-11-28,Apenas relacionamento,82
18501,1480,18,2025-02-19,Pedido realizado,78
18502,1480,18,2025-07-18,Cliente ausente,39
18503,1480,18,2025-09-09,Cliente ausente,58
18504,1480,18,2025-09-26,Pedido realizado,15
18505,1480,18,2025-11-19,Pedido realizado,89
18506,1480,18,2025-12-12,Sem pedido,34
18507,1480,18,2026-01-22,Pedido realizado,43
18508,1480,18,2026-03-09,Apenas relacionamento,53
18509,1480,18,2026-06-22,Pedido realizado,86
18510,1480,18,2026-08-03,Pedido realizado,88
18511,1481,16,2024-10-11,Sem pedido,10
18512,1481,16,2024-11-20,Pedido realizado,61
18513,1481,16,2025-01-06,Pedido realizado,45
18514,1481,16,2025-03-25,Pedido realizado,80
18515,1481,16,2025-05-14,Sem pedido,87
18516,1481,16,2025-07-03,Reagendada,36
18517,1481,16,2025-08-06,Pedido realizado,78
18518,1481,16,2025-08-28,Pedido realizado,82
18519,1481,16,2025-10-20,Apenas relacionamento,59
18520,1481,16,2025-12-08,Pedido realizado,64
18521,1481,16,2026-01-19,Pedido realizado,22
18522,1481,16,2026-03-05,Pedido realizado,14
18523,1481,16,2026-05-26,Sem pedido,21
18524,1481,16,2026-07-31,Pedido realizado,48
18525,1481,16,2026-08-31,Pedido realizado,59
18526,1482,37,2024-09-25,Pedido realizado,66
18527,1482,37,2024-10-31,Pedido realizado,55
18528,1482,37,2024-12-10,Sem pedido,41
18529,1482,37,2025-02-12,Pedido realizado,85
18530,1482,37,2025-04-04,Reagendada,67
18531,1482,37,2025-04-25,Cliente ausente,87
18532,1482,30,2025-06-27,Pedido realizado,36
18533,1482,30,2025-08-05,Sem pedido,56
18534,1482,30,2025-09-24,Pedido realizado,89
18535,1482,30,2025-10-15,Pedido realizado,26
18536,1482,30,2025-12-12,Pedido realizado,44
18537,1482,30,2026-01-27,Pedido realizado,65
18538,1482,30,2026-06-23,Cliente ausente,87
18539,1482,30,2026-07-09,Cliente ausente,60
18540,1482,30,2026-08-19,Pedido realizado,73
18541,1483,38,2024-10-03,Pedido realizado,45
18542,1483,38,2024-11-08,Pedido realizado,28
18543,1483,38,2024-12-11,Sem pedido,46
18544,1483,38,2025-03-17,Sem pedido,34
18545,1483,38,2025-04-29,Pedido realizado,54
18546,1483,38,2025-06-16,Sem pedido,82
18547,1483,38,2025-09-04,Apenas relacionamento,29
18548,1483,38,2025-11-03,Sem pedido,50
18549,1483,38,2026-01-30,Pedido realizado,13
18550,1483,38,2026-04-30,Pedido realizado,50
18551,1483,38,2026-05-27,Reagendada,28
18552,1483,38,2026-08-26,Apenas relacionamento,39
18553,1484,41,2024-11-15,Pedido realizado,34
18554,1484,41,2024-12-24,Cliente ausente,41
18555,1484,41,2025-01-09,Sem pedido,33
18556,1484,41,2025-03-14,Pedido realizado,61
18557,1484,41,2025-04-18,Pedido realizado,82
18558,1484,41,2025-06-09,Sem pedido,36
18559,1484,41,2025-07-18,Apenas relacionamento,88
18560,1484,41,2025-10-03,Cliente ausente,29
18561,1484,41,2025-12-18,Pedido realizado,12
18562,1484,41,2026-02-11,Sem pedido,34
18563,1484,41,2026-03-31,Apenas relacionamento,90
18564,1484,41,2026-05-05,Pedido realizado,23
18565,1484,41,2026-08-25,Pedido realizado,46
18566,1485,7,2026-07-10,Sem pedido,13
18567,1486,22,2024-10-25,Pedido realizado,51
18568,1486,22,2024-11-22,Sem pedido,89
18569,1486,22,2024-12-23,Pedido realizado,51
18570,1486,22,2025-01-30,Pedido realizado,23
18571,1486,22,2025-04-17,Cliente ausente,73
18572,1486,22,2025-06-12,Sem pedido,25
18573,1486,22,2025-07-03,Pedido realizado,72
18574,1486,22,2025-08-18,Cliente ausente,38
18575,1486,22,2025-09-22,Pedido realizado,43
18576,1486,22,2025-10-10,Pedido realizado,81
18577,1486,22,2025-11-04,Sem pedido,90
18578,1486,22,2025-12-26,Pedido realizado,81
18579,1486,22,2026-01-19,Sem pedido,49
18580,1486,22,2026-02-16,Cliente ausente,90
18581,1486,22,2026-03-04,Reagendada,36
18582,1486,22,2026-04-17,Pedido realizado,15
18583,1486,22,2026-07-14,Cliente ausente,39
18584,1487,10,2024-11-18,Sem pedido,48
18585,1487,10,2024-12-30,Sem pedido,68
18586,1487,10,2025-02-14,Sem pedido,38
18587,1487,10,2025-04-08,Sem pedido,53
18588,1487,10,2025-06-02,Pedido realizado,47
18589,1487,10,2025-08-14,Apenas relacionamento,37
18590,1487,10,2025-09-03,Reagendada,42
18591,1487,10,2025-10-03,Pedido realizado,52
18592,1487,10,2025-12-17,Pedido realizado,86
18593,1487,10,2026-03-11,Pedido realizado,46
18594,1487,10,2026-04-03,Pedido realizado,20
18595,1487,10,2026-06-23,Apenas relacionamento,78
18596,1488,31,2025-01-16,Pedido realizado,73
18597,1488,31,2025-04-03,Sem pedido,85
18598,1488,31,2025-05-05,Pedido realizado,78
18599,1488,31,2025-06-24,Pedido realizado,25
18600,1488,31,2025-08-19,Pedido realizado,18
18601,1488,31,2025-10-08,Sem pedido,60
18602,1488,31,2025-12-23,Pedido realizado,17
18603,1488,31,2026-06-22,Sem pedido,31
18604,1488,31,2026-08-05,Sem pedido,80
18605,1489,20,2024-12-25,Apenas relacionamento,15
18606,1489,20,2025-01-16,Sem pedido,30
18607,1489,20,2025-02-05,Pedido realizado,69
18608,1489,20,2025-02-27,Cliente ausente,19
18609,1489,20,2025-04-16,Sem pedido,25
18610,1489,20,2025-05-13,Sem pedido,30
18611,1489,20,2025-07-03,Sem pedido,55
18612,1489,20,2025-09-05,Apenas relacionamento,71
18613,1489,20,2025-10-07,Pedido realizado,36
18614,1489,20,2025-11-03,Pedido realizado,24
18615,1489,20,2025-11-27,Pedido realizado,90
18616,1489,20,2026-02-23,Sem pedido,85
18617,1489,20,2026-03-25,Cliente ausente,69
18618,1489,20,2026-05-13,Pedido realizado,65
18619,1489,20,2026-06-30,Cliente ausente,43
18620,1489,20,2026-08-11,Pedido realizado,48
18621,1489,20,2026-08-31,Sem pedido,20
18622,1490,7,2024-10-02,Pedido realizado,75
18623,1490,7,2024-11-11,Pedido realizado,52
18624,1490,7,2024-12-16,Reagendada,34
18625,1490,7,2025-02-13,Cliente ausente,76
18626,1490,7,2025-04-22,Pedido realizado,83
18627,1490,7,2025-06-20,Sem pedido,17
18628,1490,7,2025-07-07,Pedido realizado,66
18629,1490,7,2025-09-19,Pedido realizado,26
18630,1490,7,2025-10-15,Cliente ausente,16
18631,1490,7,2025-11-19,Sem pedido,62
18632,1490,7,2026-01-06,Pedido realizado,23
18633,1490,7,2026-01-23,Pedido realizado,42
18634,1490,7,2026-03-26,Sem pedido,30
18635,1490,7,2026-04-24,Pedido realizado,62
18636,1490,7,2026-06-15,Sem pedido,32
18637,1491,7,2024-10-16,Sem pedido,58
18638,1491,7,2024-11-20,Apenas relacionamento,14
18639,1491,7,2025-01-21,Sem pedido,43
18640,1491,7,2025-02-06,Sem pedido,83
18641,1491,7,2025-04-01,Sem pedido,11
18642,1491,7,2025-05-19,Apenas relacionamento,65
18643,1491,7,2025-06-10,Sem pedido,16
18644,1491,7,2025-07-18,Pedido realizado,42
18645,1491,7,2025-09-03,Pedido realizado,33
18646,1491,7,2025-11-06,Sem pedido,13
18647,1491,7,2025-12-31,Sem pedido,38
18648,1491,7,2026-01-19,Pedido realizado,63
18649,1491,7,2026-04-02,Sem pedido,38
18650,1491,7,2026-05-27,Pedido realizado,40
18651,1491,7,2026-06-19,Pedido realizado,89
18652,1491,7,2026-08-03,Cliente ausente,31
18653,1492,36,2024-10-17,Pedido realizado,63
18654,1492,36,2024-11-25,Pedido realizado,26
18655,1492,36,2025-01-22,Sem pedido,66
18656,1492,36,2025-02-13,Pedido realizado,13
18657,1492,13,2025-03-21,Sem pedido,80
18658,1492,13,2025-07-01,Pedido realizado,82
18659,1492,13,2025-07-31,Pedido realizado,67
18660,1492,13,2025-08-18,Apenas relacionamento,68
18661,1492,13,2025-11-07,Cliente ausente,29
18662,1492,13,2025-12-03,Pedido realizado,12
18663,1492,13,2026-02-18,Cliente ausente,32
18664,1492,13,2026-03-24,Sem pedido,18
18665,1492,13,2026-05-22,Pedido realizado,89
18666,1492,13,2026-07-01,Apenas relacionamento,32
18667,1492,13,2026-08-17,Cliente ausente,29
18668,1493,26,2024-10-01,Pedido realizado,79
18669,1493,26,2024-11-06,Pedido realizado,84
18670,1493,26,2024-12-27,Pedido realizado,31
18671,1493,26,2025-01-24,Sem pedido,31
18672,1493,26,2025-03-14,Pedido realizado,70
18673,1493,26,2025-04-25,Pedido realizado,12
18674,1493,41,2025-07-04,Sem pedido,17
18675,1493,41,2025-07-24,Sem pedido,62
18676,1493,41,2025-08-18,Pedido realizado,24
18677,1493,41,2025-10-02,Sem pedido,53
18678,1493,41,2025-10-31,Pedido realizado,76
18679,1493,41,2026-01-16,Pedido realizado,44
18680,1493,41,2026-02-23,Reagendada,45
18681,1493,41,2026-04-09,Sem pedido,32
18682,1493,41,2026-05-29,Pedido realizado,46
18683,1493,41,2026-07-09,Pedido realizado,46
18684,1493,41,2026-08-13,Sem pedido,50
18685,1494,19,2026-04-13,Pedido realizado,47
18686,1494,19,2026-06-11,Sem pedido,43
18687,1494,19,2026-07-31,Pedido realizado,16
18688,1495,37,2024-10-08,Pedido realizado,66
18689,1495,37,2024-10-25,Cliente ausente,28
18690,1495,37,2024-11-12,Sem pedido,77
18691,1495,37,2024-12-11,Reagendada,11
18692,1495,37,2024-12-31,Sem pedido,47
18693,1495,37,2025-02-18,Cliente ausente,82
18694,1495,37,2025-03-26,Pedido realizado,54
18695,1495,37,2025-06-10,Sem pedido,38
18696,1495,37,2025-08-19,Pedido realizado,88
18697,1495,37,2025-11-17,Pedido realizado,45
18698,1495,37,2025-12-12,Pedido realizado,56
18699,1495,37,2026-01-28,Pedido realizado,21
18700,1495,37,2026-04-07,Cliente ausente,69
18701,1495,37,2026-06-05,Reagendada,90
18702,1496,21,2024-10-23,Pedido realizado,31
18703,1496,21,2024-12-23,Pedido realizado,23
18704,1496,21,2025-02-05,Pedido realizado,13
18705,1496,21,2025-05-23,Pedido realizado,77
18706,1496,21,2025-06-13,Sem pedido,35
18707,1496,21,2025-07-14,Pedido realizado,43
18708,1496,21,2025-09-19,Apenas relacionamento,23
18709,1496,21,2025-11-05,Pedido realizado,11
18710,1496,21,2026-02-06,Pedido realizado,52
18711,1496,21,2026-03-17,Sem pedido,81
18712,1496,21,2026-05-13,Pedido realizado,63
18713,1496,21,2026-06-12,Reagendada,27
18714,1496,21,2026-07-16,Cliente ausente,90
18715,1496,21,2026-08-21,Pedido realizado,61
18716,1497,10,2024-09-18,Apenas relacionamento,29
18717,1497,10,2024-11-15,Pedido realizado,65
18718,1497,10,2025-02-21,Pedido realizado,48
18719,1497,10,2025-03-24,Cliente ausente,18
18720,1497,10,2025-07-24,Cliente ausente,73
18721,1497,10,2025-10-03,Sem pedido,63
18722,1497,10,2025-12-26,Reagendada,62
18723,1497,10,2026-02-09,Reagendada,18
18724,1497,10,2026-03-17,Reagendada,80
18725,1497,10,2026-05-07,Pedido realizado,16
18726,1497,10,2026-07-31,Sem pedido,86
18727,1498,20,2024-09-23,Sem pedido,20
18728,1498,20,2024-10-16,Pedido realizado,27
18729,1498,20,2024-12-10,Pedido realizado,18
18730,1498,20,2025-01-07,Pedido realizado,53
18731,1498,20,2025-02-06,Cliente ausente,34
18732,1498,20,2025-03-14,Pedido realizado,14
18733,1498,20,2025-05-23,Pedido realizado,35
18734,1498,20,2025-07-31,Apenas relacionamento,48
18735,1498,20,2025-09-05,Pedido realizado,27
18736,1498,20,2025-10-29,Pedido realizado,34
18737,1498,20,2025-11-14,Pedido realizado,29
18738,1498,20,2025-12-30,Sem pedido,34
18739,1498,20,2026-03-10,Pedido realizado,43
18740,1498,20,2026-05-13,Sem pedido,42
18741,1498,20,2026-07-02,Cliente ausente,43
18742,1498,20,2026-08-20,Pedido realizado,66
18743,1499,2,2024-10-03,Pedido realizado,43
18744,1499,2,2024-11-05,Pedido realizado,23
18745,1499,2,2024-12-20,Pedido realizado,56
18746,1499,2,2025-01-22,Pedido realizado,77
18747,1499,2,2025-02-07,Pedido realizado,27
18748,1499,2,2025-02-26,Apenas relacionamento,87
18749,1499,2,2025-04-02,Pedido realizado,72
18750,1499,2,2025-05-14,Sem pedido,36
18751,1499,2,2025-06-24,Cliente ausente,31
18752,1499,2,2025-07-16,Sem pedido,53
18753,1499,2,2025-10-02,Sem pedido,77
18754,1499,2,2025-10-30,Pedido realizado,82
18755,1499,2,2025-11-18,Pedido realizado,65
18756,1499,2,2025-12-08,Pedido realizado,27
18757,1499,2,2026-02-24,Pedido realizado,40
18758,1499,2,2026-05-06,Pedido realizado,63
18759,1499,2,2026-06-03,Pedido realizado,69
18760,1499,2,2026-07-16,Pedido realizado,85
18761,1500,21,2024-09-30,Pedido realizado,36
18762,1500,21,2024-10-31,Sem pedido,40
18763,1500,21,2024-11-19,Cliente ausente,44
18764,1500,21,2024-12-27,Pedido realizado,10
18765,1500,21,2025-01-27,Pedido realizado,36
18766,1500,21,2025-05-06,Pedido realizado,42
18767,1500,21,2025-06-10,Pedido realizado,18
18768,1500,21,2025-07-28,Cliente ausente,25
18769,1500,21,2025-08-22,Pedido realizado,75
18770,1500,21,2025-10-15,Sem pedido,74
18771,1500,21,2025-11-14,Sem pedido,25
18772,1500,21,2025-12-12,Cliente ausente,84
18773,1500,21,2026-01-28,Pedido realizado,25
18774,1500,21,2026-04-24,Sem pedido,51
18775,1501,41,2024-09-24,Sem pedido,56
18776,1501,41,2024-10-25,Reagendada,55
18777,1501,41,2024-11-27,Sem pedido,89
18778,1501,41,2024-12-13,Sem pedido,47
18779,1501,41,2025-01-23,Cliente ausente,53
18780,1501,41,2025-02-25,Apenas relacionamento,81
18781,1501,41,2025-04-03,Sem pedido,70
18782,1501,41,2025-06-19,Pedido realizado,12
18783,1501,41,2025-10-14,Pedido realizado,74
18784,1501,41,2025-11-21,Reagendada,11
18785,1501,41,2026-03-20,Pedido realizado,34
18786,1501,41,2026-04-29,Pedido realizado,16
18787,1501,41,2026-06-01,Apenas relacionamento,71
18788,1501,41,2026-06-24,Cliente ausente,17
18789,1501,41,2026-07-30,Apenas relacionamento,14
18790,1501,41,2026-08-25,Sem pedido,34
18791,1502,9,2024-10-23,Pedido realizado,60
18792,1502,9,2024-12-09,Pedido realizado,61
18793,1502,9,2025-01-22,Sem pedido,46
18794,1502,9,2025-02-12,Pedido realizado,51
18795,1502,9,2025-03-21,Pedido realizado,36
18796,1502,29,2025-06-27,Pedido realizado,89
18797,1502,29,2025-08-11,Pedido realizado,35
18798,1502,29,2025-09-23,Reagendada,90
18799,1502,29,2025-11-12,Sem pedido,63
18800,1502,29,2025-12-02,Pedido realizado,76
18801,1502,29,2025-12-30,Pedido realizado,23
18802,1502,29,2026-02-11,Pedido realizado,63
18803,1502,29,2026-04-03,Reagendada,32
18804,1502,29,2026-05-26,Pedido realizado,50
18805,1502,29,2026-06-30,Pedido realizado,85
18806,1502,29,2026-07-30,Pedido realizado,81
18807,1502,29,2026-08-17,Pedido realizado,63
18808,1503,2,2025-11-03,Pedido realizado,45
18809,1503,2,2025-12-04,Pedido realizado,28
18810,1503,2,2026-02-03,Pedido realizado,10
18811,1503,2,2026-02-27,Pedido realizado,85
18812,1503,2,2026-03-24,Pedido realizado,83
18813,1503,2,2026-04-14,Apenas relacionamento,35
18814,1503,2,2026-05-19,Pedido realizado,35
18815,1503,2,2026-06-10,Cliente ausente,35
18816,1503,26,2026-08-13,Pedido realizado,83
18817,1504,9,2026-07-24,Apenas relacionamento,27
18818,1505,36,2025-03-05,Apenas relacionamento,27
18819,1505,36,2025-04-24,Pedido realizado,13
18820,1505,36,2025-05-27,Pedido realizado,62
18821,1505,36,2025-10-23,Reagendada,18
18822,1505,36,2025-12-30,Pedido realizado,47
18823,1505,36,2026-01-28,Pedido realizado,81
18824,1505,36,2026-04-28,Sem pedido,23
18825,1505,36,2026-08-24,Pedido realizado,26
18826,1506,20,2026-06-30,Cliente ausente,26
18827,1506,20,2026-08-04,Apenas relacionamento,45
18828,1507,31,2024-10-24,Sem pedido,13
18829,1507,31,2024-12-02,Sem pedido,73
18830,1507,31,2025-01-22,Sem pedido,76
18831,1507,31,2025-03-17,Pedido realizado,34
18832,1507,31,2025-04-21,Pedido realizado,31
18833,1507,31,2025-05-21,Pedido realizado,24
18834,1507,31,2025-07-07,Pedido realizado,87
18835,1507,31,2025-08-01,Pedido realizado,62
18836,1507,31,2025-12-04,Pedido realizado,33
18837,1507,31,2026-01-22,Apenas relacionamento,21
18838,1507,31,2026-04-22,Pedido realizado,65
18839,1507,31,2026-08-25,Sem pedido,48
18840,1508,3,2024-10-21,Pedido realizado,74
18841,1508,3,2025-01-20,Pedido realizado,17
18842,1508,3,2025-03-19,Sem pedido,33
18843,1508,3,2025-06-11,Reagendada,35
18844,1508,3,2025-06-30,Pedido realizado,87
18845,1508,3,2025-07-22,Cliente ausente,65
18846,1508,3,2025-10-30,Pedido realizado,20
18847,1508,3,2026-04-09,Cliente ausente,83
18848,1508,3,2026-05-18,Pedido realizado,14
18849,1508,3,2026-06-25,Sem pedido,64
18850,1508,3,2026-07-13,Sem pedido,58
18851,1508,3,2026-08-24,Sem pedido,29
18852,1509,32,2024-10-10,Apenas relacionamento,57
18853,1509,32,2024-12-04,Pedido realizado,17
18854,1509,32,2025-01-21,Sem pedido,11
18855,1509,32,2025-04-10,Sem pedido,48
18856,1509,32,2025-04-30,Apenas relacionamento,17
18857,1509,32,2025-05-30,Pedido realizado,46
18858,1509,32,2025-09-04,Pedido realizado,31
18859,1509,32,2025-09-30,Sem pedido,31
18860,1509,32,2025-11-19,Pedido realizado,87
18861,1509,32,2025-12-18,Pedido realizado,62
18862,1509,32,2026-02-19,Sem pedido,27
18863,1509,32,2026-06-29,Apenas relacionamento,64
18864,1509,32,2026-07-30,Pedido realizado,71
18865,1509,32,2026-08-17,Sem pedido,36
18866,1510,38,2024-11-06,Sem pedido,11
18867,1510,38,2024-12-20,Pedido realizado,86
18868,1510,38,2025-01-27,Pedido realizado,85
18869,1510,38,2025-04-22,Sem pedido,62
18870,1510,38,2025-05-19,Pedido realizado,86
18871,1510,38,2025-07-07,Cliente ausente,75
18872,1510,38,2025-09-25,Pedido realizado,58
18873,1510,38,2025-11-04,Sem pedido,73
18874,1510,38,2025-12-26,Sem pedido,76
18875,1510,38,2026-01-29,Sem pedido,71
18876,1510,38,2026-03-12,Pedido realizado,20
18877,1510,38,2026-04-02,Pedido realizado,62
18878,1510,38,2026-05-19,Pedido realizado,56
18879,1510,38,2026-06-19,Sem pedido,44
18880,1510,38,2026-07-30,Pedido realizado,15
18881,1511,37,2025-01-09,Pedido realizado,41
18882,1511,37,2025-05-08,Pedido realizado,79
18883,1511,37,2025-07-11,Cliente ausente,44
18884,1511,37,2025-09-23,Reagendada,43
18885,1511,37,2025-10-29,Pedido realizado,22
18886,1511,37,2026-01-13,Pedido realizado,22
18887,1511,37,2026-02-03,Pedido realizado,23
18888,1511,37,2026-05-22,Sem pedido,34
